[2020-06-04 06:01:05]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 07:07:22]	delete from _jpostads  where postadid=''
[2020-06-04 07:07:22]	select * from _jpostads  where (date(postedon)>=date('2020-06-01') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 09:34:02]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 09:36:49]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 09:40:17]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 09:41:23]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 09:41:32]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 09:41:37]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 09:42:32]	select * from _jpostads_deleted
[2020-06-04 09:42:32]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 09:42:58]	select * from _jpostads_deleted
[2020-06-04 09:42:58]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 09:44:11]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 09:58:16]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 10:00:10]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 10:00:24]	select * from _jpostads  where (date(postedon)>=date('2020-06-04') and date(postedon)<=date('2020-06-04') )  order by postadid desc  
[2020-06-04 10:00:25]	select * from _jpostads  where (date(postedon)>=date('2020-6-4') and date(postedon)<=date('2020-6-4') )  order by postadid desc  
[2020-06-04 10:00:26]	select * from _jpostads  where (date(postedon)>=date('2020-6-4') and date(postedon)<=date('2020-6-4') )  order by postadid desc  
[2020-06-04 10:00:27]	select * from _jpostads  where (date(postedon)>=date('2020-6-4') and date(postedon)<=date('2020-6-4') )  order by postadid desc  
[2020-06-04 10:00:27]	select * from _jpostads  where (date(postedon)>=date('2020-6-4') and date(postedon)<=date('2020-6-4') )  order by postadid desc  
[2020-06-04 10:00:28]	select * from _jpostads  where (date(postedon)>=date('2020-6-4') and date(postedon)<=date('2020-6-4') )  order by postadid desc  
[2020-06-04 10:34:32]	select * from _jpostads  where (date(postedon)>=date('2020-6-1') and date(postedon)<=date('2020-6-4') )  order by postadid desc  
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3970'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3970','2','14','Branded 32k mAh Power Bank with 64GB Pendrive Free','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:59:28','0','1','0','2775','0','31','1','72','1','2020-06-02 11:59:28','_1591079368_1586248565_screenshot_2020_0330_211752.png','','0','namakkal','3499','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3970'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3952'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3952','2','14','tripod selfie ring light','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:40:00','0','1','0','2781','0','31','1','75','1','2020-06-02 11:40:00','_1591078200_e_cam.png','','0','nasiyanoor','INR 1299','1','2020-06-04 10:36:37','2781')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3952'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3946'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3946','2','14','Samsung 32000mAh Power Bank with Free Bluetooth','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:35:19','0','1','0','2775','0','31','1','65','1','2020-06-02 11:35:19','_1591077919_1586248698_screenshot_2020_0330_210248.png','','0','perambalur','2999','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3946'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3945'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3945','2','14','mi plus watch and 20000mah power bank','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:34:57','0','1','0','2781','0','31','1','82','1','2020-06-02 11:34:57','_1591077897_e_po.png','','0','nasiyanoor','INR3499','1','2020-06-04 10:36:37','2781')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3945'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3944'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3944','2','14','32000 mAh Power Bank Free Blue Tooth Device','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:34:03','0','1','0','2775','0','31','1','68','1','2020-06-02 11:34:03','_1591077843_1586248655_screenshot_2020_0330_131949.png','','0','nilgiris','2999','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3944'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3943'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3943','3','15','34000mh power bank and BLUETOOTH HEADSET','We offer you an income opportunity to work with us to achieve the kind of income you want and the kind of lifestyle you want to live. Tutorials and tools are provided by us. Anyone such as Students, Employed (without sacrificing their current occupation / looking for extra income), Unemployed, Housewives, Retired people can join. For more details visit http://www..kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:33:23','0','1','0','2781','0','31','1','67','1','2020-06-02 11:33:23','_1591077803_e_power_bank.png','','0','nasiyanoor','INR3599','1','2020-06-04 10:36:37','2781')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3943'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3942'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3942','2','14','Branded 32k mAh Power Bank with 64GB Pendrive Free','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:32:49','0','1','0','2775','0','31','1','72','1','2020-06-02 11:32:49','_1591077769_1586248565_screenshot_2020_0330_211752.png','','0','namakkal','3499','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3942'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3941'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3941','2','14','Buy Online 50000mAh Power Bank With Bluetooth Headset Free','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:31:35','0','1','0','2775','0','31','1','62','1','2020-06-02 11:31:35','_1591077695_1586248519_screenshot_2020_0330_210730.png','','0','nagapattinam','3499','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3941'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3940'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3940','2','14','32000mAh Power Bank with Free i6s Bluetooth Handset','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:29:58','0','1','0','2775','0','31','1','79','1','2020-06-02 11:29:58','_1591077598_1586248470_screenshot_2020_0330_211339.png','','0','pudukottai','3599','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3940'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3939'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3939','2','14','32000mAH Power bank With 4GB Memory Card','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:28:37','0','1','0','2775','0','31','1','65','1','2020-06-02 11:28:37','_1591077517_1586248427_screenshot_2020_0330_211541.png','','0','perambalur','3399','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3939'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3938'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3938','3','15','MI PULS  WIRE LESS AND 20000MAH  POWER BANK','One of the Greatest Earning Opportunity for Home workers, Part time Earners, Net Surfers, Network Marketers to earn Extra Money from Home Comfort.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:28:07','0','1','0','2781','0','31','1','70','1','2020-06-02 11:28:07','_1591077487_e_po.png','','0','nasiyanoor','INR 3499','1','2020-06-04 10:36:37','2781')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3938'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3937'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3937','2','14','Tripod - 3110 with free selfiee Ring Light','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:27:12','0','1','0','2775','0','31','1','68','1','2020-06-02 11:27:12','_1591077432_1586248338_screenshot_2020_0330_213109.png','','0','nilgiris','1299','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3937'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3936'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3936','2','14','YIS Smart watch with Camera + Sports Edition + Twins Wireless EarPods (Dua','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:25:45','0','1','0','2775','0','31','1','72','1','2020-06-02 11:25:45','_1591077345_1586248299_screenshot_2020_0330_212655.png','','0','namakkal','3499','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3936'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3935'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3935','3','15','mi plus wireless power bank','We offer you an income opportunity to work with us to achieve the kind of income you want and the kind of lifestyle you want to live. Tutorials and tools are provided by us. Anyone such as Students, Employed (without sacrificing their current occupation / looking for extra income), Unemployed, Housewives, Retired people can join. For more details visit http://www..kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:23:58','0','1','0','2781','0','31','1','55','1','2020-06-02 11:23:58','_1591077238_e_phone.png','','0','nasiyanoor','INR 3299','1','2020-06-04 10:36:37','2781')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3935'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3934'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3934','3','15','54000mah power bank with bluetooth headset','Make money by part time home based by simple methods. No investment.No special training needed. Earn more than Rs35,000/month /month from your home .Don&rsquo;t wait. Start your search about online earnings from home. For more details visit http://www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:22:22','0','1','0','2781','0','31','1','66','1','2020-06-02 11:22:22','_1591077142_e_ph_hs.png','','0','nasiyanoor','INR 3449','1','2020-06-04 10:36:37','2781')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3934'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3933'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3933','2','14','Mi Plus M2 Smart Band with i7 Wireless Bluetooth Handset Free','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu','2020-06-02 11:22:12','0','1','0','2775','0','31','1','62','1','2020-06-02 11:22:12','_1591077132_1586248224_screenshot_2020_0330_212317.png','','0','nagapattinam','1599','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3933'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3932'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3932','3','15','34000mh power bank and 4gb scan disk','Work at home and change your life forever. Now it&rsquo;s the right time for you to buy a new House? Or New car? Yes. Your dreams come true. Just make your earnings by online. Its easy to make more money by online. Don&rsquo;t waste your time.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:20:59','0','1','0','2781','0','31','1','52','1','2020-06-02 11:20:59','_1591077059_e_ph_d.png','','0','nasiyanoor','INR 3999','1','2020-06-04 10:36:37','2781')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3932'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3931'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3931','2','14','Wireless bluetooth stereo F-Pill Speaker','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu','2020-06-02 11:20:02','0','1','0','2775','0','31','1','79','1','2020-06-02 11:20:02','_1591077002_1586248171_screenshot_2020_0330_212029.png','','0','pudukottai','1799','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3931'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3930'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3930','3','15','tripod selfie ring light','Trying to make money online, offline from Home based Jobs Opportunities. Here is the Great Way to Find Some Great Part time Data Entry Jobs, Fresher Jobs. unlimited Earning Potential For more details visit http:/www.kasupanamthuttu.com /members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:19:19','0','1','0','2781','0','31','1','1002','1','2020-06-02 11:19:19','_1591076959_e_cam.png','','0','nasiyanoor','INR 1299','1','2020-06-04 10:36:37','2781')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3930'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3929'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3929','3','15','SMART WATCH +TWIN EAR BUDS','Earn money from Home. All you need is a PC with Internet. Just Click on Website for more details. For more details visit http://www.kasupanamthuttu .com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 11:17:57','0','1','0','2781','0','31','1','66','1','2020-06-02 11:17:57','_1591076877_e_headset.png','','0','nasiyanoor','INR  3499','1','2020-06-04 10:36:37','2781')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3929'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3928'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3928','2','14','Wireless Bluetooth Karaoke Mike','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu','2020-06-02 11:17:54','0','1','0','2775','0','31','1','65','1','2020-06-02 11:17:54','_1591076874_1586248111_12.png','','0','perambalur','1599','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3928'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3927'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3927','2','14','Mi Plus Calling Watch + 20000mAh Power Bank','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:16:35','0','1','0','2775','0','31','1','68','1','2020-06-02 11:16:35','_1591076795_1586244317_p3.png','','0','nilgiris','3499','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3927'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3926'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3926','3','86','Mi Plus Wireless 15000mAh Power Bank','We assure Guaranteed Income. No special skill required. You can utilize your Internet connection to make money while working from Home or work place.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600078-sindhu','2020-06-02 11:15:20','0','1','0','2775','0','31','1','72','1','2020-06-02 11:15:20','_1591076720_1586244257_p2.png','','0','namakkal','3299','1','2020-06-04 10:36:37','2775')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3926'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3925'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3925','3','15','magnetic bluetooth head set','Get Paid Weekly Make BIG Money monthly. Work Less and Earn More. Your payment will be sent to your account directly without any risk .To improve your business collect the source of income way and get more earning very quickly.visit http://.www.kasupanamthuttu.com/members http://www.kasupanamthuttu.com/600091-ramya','2020-06-02 10:55:20','0','1','0','2781','0','31','1','71','1','2020-06-02 10:55:20','_1591075520_7.png','_1591075520_7.png','0','nasiyanoor','INR 2199','1','2020-06-04 10:36:37','2781')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3925'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3924'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3924','5','77','Part time job','Get Paid Weekly Make BIG Money monthly. Work Less and Earn More. Your payment will be sent to your account directly without any risk .To improve your business collect the source of income way and get more earning very quickly.visit http://.www.kasupanamthuttu.com/members
http://www.kasupanamthuttu.com/600086-rubikam','2020-06-02 09:13:58','0','1','0','2780','0','31','1','71','1','2020-06-02 09:13:58','_1591069438_1587727088_screenshot_2020_0412_201550.png','','0','erode','100','1','2020-06-04 10:36:37','2780')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3924'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3923'
[2020-06-04 10:36:37]	insert into `_jpostads_deleted` (`postadid`,`categid`,`subcateid`,`title`,`content`,`postedon`,`visitors`,`isactive`,`isdelete`,`postedby`,`adtype`,`stateid`,`countryid`,`distcid`,`ispublish`,`expiredon`,`filepath1`,`filepath2`,`ispaid`,`location`,`amount`,`isdeleted`,`deletedon`,`pposted`) values ('3923','5','77','Part time job','Make money by part time home based by simple methods. No investment.No special training needed. Earn more than Rs35,000/month /month from your home .Don&rsquo;t wait. Start your search about online earnings from home. For more details visit http://www.kasupanamthuttu.com/members
http://www.kasupanamthuttu.com/600086-rubikam','2020-06-02 09:12:38','0','1','0','2780','0','31','1','82','1','2020-06-02 09:12:38','_1591069358_1587726859_screenshot_2020_0403_225145.png','','0','dindigul','100','1','2020-06-04 10:36:37','2780')
[2020-06-04 10:36:37]	delete from _jpostads  where postadid='3923'
[2020-06-04 10:36:37]	select * from _jpostads  where postadid='3922'
